SKU,Nombre,Bodega,Alias
ABS0494,TOALLA Z UNILIMPIO BLANCA 21X23CM X 150 UND X 12 UNIDADES,01,TOALLAS DE MANOS ELITE tres rollos de toallas de manos
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,01,FUNDAS BASURA JUMBO NEGRAS funda 30*36
COM5339,TIPS TANQUE BRISA MARINA,01,PASTILLA TANQUE pastillas pato tanque
COM5585,CAFE DE PASAR MINERVA 1 KG X 1 UND,01,CAFE DE PASAR MINERVA 1KG
OFI0303,MARCADOR PERMANENTE NEGRO 1 UND,07,MARCADOR PERMANENTE PUNTA GRUESA NEGRO
ABS0452,PAPEL HIGIENICO SUAVE GOLD 32M 3 HOJAS BULTO*4,01,PAPEL HIGIENICO PEQUEÑO
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,01,LAVAVAJILLA CREMA 950 GR
OFI0056,CINTA MAGICA,07,CINTA PARA IMPRONTA
COM5101,CEPILLO ESTRELLA SANITARIO CON BASE,01,ESCOBILLON DE INODORO
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,01,FUNDAS BASURA BLANCAS paquete de funda florar para baño
COM5107,PLATO PEQUEÑO X 25 UNDS,01,PLATO PEQUEÑO
COM5231,PLATO #8 COLOR BLANCO PAQ POR 25 UNDS,01,PLATO GRANDE
OFI0139,ARCHIVADOR ESTUDIO 7CM,07,LEITZ NEGRA GRANDE LOMO GRUESO FOLDERS GRANDES
COM5313,TRAPEADOR INDUSTRIAL 40CM,01,TRAPEADOR INDUSTRIAL
COM5648,ESCOBA EC CERDA SUAVE + MANGO DE MADERA,01,ESCOBA
OFI0120,PORTALAPIZ MET. CUADRADA MALLA NEGRA 8*9.7CM,07,PORTA ESFERO PORTALAPIZ
OFI0167,BLOCK ADHE 3X3,07,POST IT BLOCKS DE NOTITAS
OFI0319,FOLDER MANILA 150 GR SIN VINCHA X 10,07,CARPETA DE MANILA (PAQX10) 3 PAQUETES DE A 10
ABS0431,PH JUMBO BIOSOLUTION 500 MTS 1H X 1 U PACA X 12 U,01,PAPEL HIGIENICO JUMBO 500 METROS ROLLOS
COM5256,FUNDA PARA DESECHOS 18X20X1 BLANCA PAQ X 10UND,01,FUNDAS BASURA BLANCAS PAQUETES
COM5660,LIMPIADOR DE PISO FLOTANTE X 4 LITROS,01,CERA PARA PISO FLOTANTE 1 GALON
COM5384,LAVAVAJILLAS TIPS 450 GR VARIOS AROMAS,01,LAVAVAJILLA EN CREMA 450GR
COM5489,GUANTE DE NITRILO NEGRO 5.5 TALLA L,01,GUANTES NITRILO TALLA L CAJA
QUI1178,DESINFECTANTE ECOLIMPIO LAVANDA GALON X 6 UND,01,DESINFECTANTE DE PISOS GALONES QUE NO SEA EUCALIPTO
QUI0572,JABON ECOLIMPIO ALMENDRA GALON X 6 UND,01,JABON DE MANOS GALON
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,01,FUNDAS BASURA JUMBO NEGRAS EXTRA GRANDES
TTS0232,PAÑO MICROFIBRA CELESTE 39X40 CM,01,MICROFIBRAS GRANDES
COM5620,ATOMIZADOR TORVI 750ML,01,ATOMIZADORES 1 LITRO
COM5274,CEPILLO PARA LAVAR AUTOS,01,CEPILLO DE LAVADO CONTINUO PARA LAVAR LOS AUTOS
OFI0308,CARPETA ACORDEON PEQ CHEQUES,01,CARPETAS ACORDION A4
QUI0092,DESENGRASANTE TORNADO OZZ GALON CAJA X 6 UNIDADES,01,DESENGRASANTE PARA VEHICULO
QUI0130,SILICONE HI-WAY GALON  CAJA X 6,01,ALMORAL
COM5133,REPUESTO MOPA MICROFIBRA 17X46,01,REPUESTOS DE MOPAS BLANCAS
OFI0266,SOBRE MANILA F5 27.5*37 CM PAQ X 10 UNDS,07,SOBRE MANILA F5 (PAQX10)
COM5527,LEJIA SELLO ROJO ESCAMAS 375 GR,01,SELLO ROJO
OFI0333,MARCADOR INDUSTRIAL EDING 500 AZUL,07,MARCADOR INDUSTRIAL
OFI0327,MARCADOR INDELEBLE,07,MARCADOR INDELEBLE ROJO
COM5503,BALDE VARIOS COLORES 16 LITROS,01,BALDE DE 16 LITROS
COM5623,PEGAMENTO SUPER BONDER,01,SUPER BONDER
OFI0100,FUNDA ETIQUETA T22 LARGAS VARIIOS COLORES ABRO,07,FUNDA ETIQUETAS HOJA 101*70MM NARANJA * 400 UNID
COM5383,LAVAVAJILLAS TIPS 950 GR VARIOS AROMAS,01,LAVAVAJILLA CREMA 950 ML
OFI0160,APOYAMANOS OFFISOT  CB 2302 A4 C/SOLIDOS  PLASTICO,07,TABLERO APOYAMANOS PLASTICO
OFI0322,LAPIZ CRAYON DE CERA NEGRO CAJA 12 UNID,07,LAPIZ-CRAYON DE CERA ROJO ROJO
COM5336,PAFF INSECTICIDA MULTI 360cc,01,INSECTICIDA SPRAY PARA INSECTOS RASTREROS
OFI0316,ROLLO SUMADORA BOND 57*30 METROS,07,PAPEL PARA SUMADORA
OFI0066,RESALTADOR TOMATE,07,RESALTADOR NARANJA
OFI0261,SOBRE IDEAL OF. BLANCO 60G. 24*11.5 PAQ X 10 UNDS,07,SOBRE TAMAÑO OFICIO (PAQX10)
QUI0572,JABON ECOLIMPIO ALMENDRA GALON X 6 UND,01,JABON LIQUIDO GALON
COM5621,GUANTE DE TRABAJO NEGRO Y AZUL TALLA M,01,PAR DE GUANTES DE CAUCHO TALLA 7
QUI5005,CLORO ECONOMICO GALON,01,CLORO GALON
QUI0173,CLORO LIQUIDO OZZ 5.5%  LITRO,01,CLORO LITRO
COM5254,FUNDA PARA DESECHOS 23X28X1 NEGRA PAQ X 10UND,01,FUNDAS BASURA ESTANDAR NEGRAS 23*28 PAQ 10
COM5266,FUNDA PARA DESECHOS 38X55X1.5 NEGRA PAQ X 10 UNDS,01,FUNDAS BASURA JUMBO NEGRAS 38*55 PAQ 10
COM5339,TIPS TANQUE BRISA MARINA,01,PASTILLA BAÑO TANQUE
DIS0436,DISPENSADOR AUTOCUT NEGRO SJ T7400TBK  a comodato,01,DISPENSADOR DE ROLLO DE PAPEL DE MANOS
DIS0436,DISPENSADOR AUTOCUT NEGRO SJ T7400TBK  a comodato,01,DISPENSADOR DE PAPEL TOALLA
OFI0108,TINTA ALMOHADILLA LANCER ROJO 24 ML,7,TINTA PARA SELLOS ROJO
COM5336,PAFF INSECTICIDA MULTI 360cc,01,INSECTICIDA SPRAY ANIMALES RASTREROS
COM5336,PAFF INSECTICIDA MULTI 360cc,01,INSECTICIDA SPRAY ANIMALES VOLADORES
COM5253,FUNDA PARA DESECHOS 30X36X1.1 NEGRA PAQ X 10 UND,01,FUNDAS BASURA INDUSTRIAL NEGRAS 30*36 PAQ 10
OFI0120,PORTALAPIZ MET. CUADRADA MALLA NEGRA 8*9.7CM,07,PORTA ESFERO
OFI0048,BORRADOR PZ20,07,BORRADOR BLANCO BORRADOR
OFI0115,PAPELERA METALICA 3 PISOS NEGRA,07,PAPELERA PORTA PAPELES DE ESCRITORIO
OFI0032,RESMA PAPEL BOND 75G A5  500U,07,RESMAS DE PAPEL BOND A5
OFI0230,"TIJERA DL85  8.6"" 21CM",07,TIJERAS tecnicos taller
COM5638,ESCURRIDOR PISOS MANGO DE ALUMINIO 75CM,01,ESCURRIDOR DE PISOS COMPLETO
OFI0167,BLOCK ADHE 3X3,07,POST IT 76MM
COM5648,ESCOBA EC CERDA SUAVE + MANGO DE MADERA,01,ESCOBA ZULY cambia de escobas a los 6 meses
COM5404,DETERGENTE 1 KILO BLANCO ULTREX,01,DETERGENTE el mes anterior no nos despacharon
ABS0112,SERVILLETA BIOSOLUTIONS 24 CM X 24 CM  PAQUETE X 100  UND,01,SERVILLETAS X 100 SERVILLETAS
COM5384,LAVAVAJILLAS TIPS 450 GR VARIOS AROMAS,01,LAVAVAJILLA EN CREMA 450 GR
COM5108,JABON AZUL MAQUIMADO ALES 240 GR,01,JABON AZUL ALES
COM5392,FUNDA PARA DESECHOS 30X36 VERDE 1.2,01,FUNDAS INDUSTRIALES COLOR VERDE
ABS0482,TOALLA INSTITUCIONAL NATURAL ECOLIMPIO 150 MT x 1 U PACA x  12,01,ROLLO DE TOALLAS CAFÉ PARA MANOS 300
COM5488,GUANTE DE NITRILO NEGRO 5.5 TALLA M,01,GUANTES NITRILO TALLA M GUANTES PARA EL SR. EDISON PACHACAMA
COM5489,GUANTE DE NITRILO NEGRO 5.5 TALLA L,01,GUANTES NITRILO TALLA L GUANTES PARA EL SR. JOSE LUIS SALTOS
COM5622,GUANTE DE TRABAJO NEGRO Y ROJO TALLA L,01,PAR DE GUANTES CAUCHO TALLA 8 COLOR NEGRO
COM5259,FUNDA PARA DESECHOS 30X36X1.2 CELESTE PAQ X 10UND,01,FUNDAS BASURA INDUSTRIAL CELESTES
COM5648,ESCOBA EC CERDA SUAVE + MANGO DE MADERA,01,ESCOBA ZULY ESCOBA SUAVE
OFI0332,PIZZARA DE CORCHO 120X100 CON MARCO,07,PIZZARA DE CORCHO 120X100 CON MARCO
OFI0334,CAJA DE MANECILLAS 32MM NEGRO 12 UNI,07,CAJA DE MANECILLAS 32MM NEGRO 12 UNI
OFI0335,CINTA CARRETE PARA SUMADORA 13MM,07,CINTA CARRETE PARA SUMADORA 13MM
COM5644,DESOXIDANTE FOSFATIZANTE PARA METALES DE 1 LITRO,01,DESOXIDANTE DE METALES
COM5645,TRAPEADOR REDONDO 500GR,01,MOPA SIN COSTURA
OFI0185,ESFERO BIC ROUNDER AZUL,07,ESFERO AZUL
